value,anomaly_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
75.44485427,0.5,0,0,0,0
79.50419913,0.5,0,0,0,0
73.42219807,0.5,0,0,0,0
84.12357688,0.5,0,0,0,0
80.71140974,0.5,0,0,0,0
86.19993092,0.5,0,0,0,0
72.30601492,0.5,0,0,0,0
77.01689124,0.5,0,0,0,0
71.93073304,0.5,0,0,0,0
75.89789287,0.5,0,0,0,0
85.27735094,0.5,0,0,0,0
72.15024092,0.5,0,0,0,0
78.50448348,0.5,0,0,0,0
73.43778669,0.5,0,0,0,0
78.19743384,0.5,0,0,0,0
84.9090956,0.5,0,0,0,0
81.87077357,0.5,0,0,0,0
83.6875558,0.5,0,0,0,0
77.49256305,0.5,0,0,0,0
87.00583068,0.5,0,0,0,0
83.24817567,0.5,0,0,0,0
78.65428257,0.5,0,0,0,0
78.72884868,0.5,0,0,0,0
86.59490811,0.5,0,0,0,0
81.12500812,0.5,0,0,0,0
83.20210488,0.5,0,0,0,0
78.57815652,0.5,0,0,0,0
75.48838934,0.5,0,0,0,0
83.5568902,0.5,0,0,0,0
81.70556631,0.5,0,0,0,0
80.00228093,0.5,0,0,0,0
81.9646588,0.5,0,0,0,0
75.31448956,0.5,0,0,0,0
84.68269058,0.5,0,0,0,0
87.14968394,0.5,0,0,0,0
86.23694847,0.5,0,0,0,0
77.12445761,0.5,0,0,0,0
78.47725331,0.5,0,0,0,0
84.91405253,0.5,0,0,0,0
81.50230884,0.5,0,0,0,0
80.7627543,0.5,0,0,0,0
86.82210382,0.5,0,0,0,0
80.57253171,0.5,0,0,0,0
80.2351674,0.5,0,0,0,0
72.66880919,0.5,0,0,0,0
73.10716203,0.5,0,0,0,0
72.11526323,0.5,0,0,0,0
86.60775024,0.5,0,0,0,0
78.53041692,0.5,0,0,0,0
79.49316616,0.5,0,0,0,0
85.5220859,0.5,0,0,0,0
81.74401706,0.5,0,0,0,0
81.75124072,0.5,0,0,0,0
76.74381412,0.5,0,0,0,0
85.34171469,0.5,0,0,0,0
74.65256295,0.5,0,0,0,0
72.84969411,0.5,0,0,0,0
75.06493309,0.5,0,0,0,0
76.28306318,0.5,0,0,0,0
76.51624236,0.5,0,0,0,0
82.72742339,0.5,0,0,0,0
75.48446874,0.5,0,0,0,0
82.82573774,0.5,0,0,0,0
73.45740957,0.5,0,0,0,0
74.35509662,0.5,0,0,0,0
80.1409893,0.5,0,0,0,0
86.75016628,0.5,0,0,0,0
85.75291678,0.5,0,0,0,0
87.49988708,0.5,0,0,0,0
82.40750682,0.5,0,0,0,0
82.81287886,0.5,0,0,0,0
82.00021054,0.5,0,0,0,0
81.96494539,0.5,0,0,0,0
74.35378276,0.5,0,0,0,0
80.69966836,0.5,0,0,0,0
78.17693684,0.5,0,0,0,0
79.08056509,0.5,0,0,0,0
80.3775783,0.5,0,0,0,0
74.05431031,0.5,0,0,0,0
77.75177388,0.5,0,0,0,0
73.01516494,0.5,0,0,0,0
87.67465642,0.5,0,0,0,0
73.89642008,0.5,0,0,0,0
76.13636658,0.5,0,0,0,0
86.2606537,0.5,0,0,0,0
79.72333013,0.5,0,0,0,0
74.17016674,0.5,0,0,0,0
78.1476586,0.5,0,0,0,0
29.54154949,0.5,0,0,0,0
30.08137661,0.5,0,0,0,0
29.13298543,0.5,0,0,0,0
31.6046499,0.5,0,0,0,0
33.96246466,0.5,0,0,0,0
32.55019649,0.5,0,0,0,0
32.68060368,0.5,0,0,0,0
30.08373202,0.5,0,0,0,0
31.00091464,0.5,0,0,0,0
34.2095429,0.5,0,0,0,0
29.36227394,0.5,0,0,0,0
34.2907496,0.5,0,0,0,0
22.32693009,0.5,0,0,0,0
23.91041918,0.5,0,0,0,0
21.58466757,0.5,0,0,0,0
21.67801523,0.5,0,0,0,0
23.52718852,0.5,0,0,0,0
23.67678156,0.5,0,0,0,0
21.188807,0.5,0,0,0,0
24.51846219,0.5,0,0,0,0
20.53851454,0.5,0,0,0,0
20.46689215,0.5,0,0,0,0
22.82785763,0.5,0,0,0,0
23.39787736,0.5,0,0,0,0
22.36778932,0.5,0,0,0,0
20.09065768,0.5,0,0,0,0
18.53559339,0.5,0,0,0,0
20.90146316,0.5,0,0,0,0
19.61859466,0.5,0,0,0,0
20.20535117,0.5,0,0,0,0
20.43277075,0.5,0,0,0,0
18.69624343,0.5,0,0,0,0
20.42258114,0.5,0,0,0,0
20.17820511,0.5,0,0,0,0
21.35058105,0.5,0,0,0,0
21.07664732,0.5,0,0,0,0
18.83081897,0.5,0,0,0,0
18.91491349,0.5,0,0,0,0
19.09524399,0.5,0,0,0,0
18.80563756,0.5,0,0,0,0
20.72787124,0.5,0,0,0,0
22.08321372,0.5,0,0,0,0
20.70735379,0.5,0,0,0,0
20.52477442,0.5,0,0,0,0
19.7339823,0.5,0,0,0,0
19.34272253,0.5,0,0,0,0
21.74818759,0.5,0,0,0,0
21.98101228,0.5,0,0,0,0
20.00629231,0.5,0,0,0,0
19.17919634,0.5,0,0,0,0
21.10072609,0.5,0,0,0,0
18.54761579,0.5,0,0,0,0
21.0825728,0.5,0,0,0,0
21.29621825,0.5,0,0,0,0
18.5173754,0.5,0,0,0,0
21.92847701,0.5,0,0,0,0
21.96311352,0.5,0,0,0,0
21.76775491,0.5,0,0,0,0
20.003324,0.5,0,0,0,0
19.00252148,0.5,0,0,0,0
20.3319401,0.5,0,0,0,0
19.68351386,0.5,0,0,0,0
18.82740875,0.5,0,0,0,0
19.69848702,0.5,0,0,0,0
20.65952521,0.5,0,0,0,0
18.2871637,0.5,0,0,0,0
19.33738407,0.5,0,0,0,0
18.07464922,0.5,0,0,0,0
21.00201363,0.5,0,0,0,0
20.56671312,0.5,0,0,0,0
18.25419267,0.5,0,0,0,0
21.86314715,0.5,0,0,0,0
