value,value,value,value,value
1.33976575,0,40,157.5303668,39.69702365
1.570595442,0,40,150.4585293,43.3225761
1.565251212,0,40,137.594228,37.64063048
0,0,40,157.060681,39.68873924
0,0,40,159.9965229,39.68877468
0,0,40,162.1055771,42.48603736
0,0,40,152.1594208,42.59655244
0,0,40,157.6072111,42.0741015
2.346841601,0,40,157.5609805,38.92358345
1.036697323,0,40,139.6721829,36.57624858
2.853069062,0,40,139.9263102,38.79581416
1.983697636,0,40,137.1262609,41.43827657
1.620043692,0,40,144.5970882,41.62191932
0,0,40,149.2051914,43.71999048
2.055819656,0,40,164.9368624,39.62911971
1.431851202,0,40,147.9297346,41.05947415
2.698844539,0,40,156.7872081,40.31351665
2.231687789,0,40,155.8018417,37.20493896
1.584659032,0,40,141.1343959,39.68960962
2.084265469,0,40,136.7551539,40.35867091
2.65442252,0,40,151.3801354,43.60598569
0,0,40,156.0090985,38.93230247
0,0,40,164.9474805,43.8407816
0,0,40,145.7582669,40.33839027
0,0,40,161.890865,37.93974423
0,0,40,44.9137656,22.51998714
0,0,40,47.7425739,22.2801337
0,0,40,46.90391339,23.77407575
0,0,40,41.88739278,21.70524501
0,20,40,42.12116134,23.73621533
0.187366866,0,40,41.59101759,26.34434027
0.130732518,0,40,44.81166061,24.8165105
0.193858886,0,40,48.26135568,25.24697123
0.131694529,0,40,42.98933718,22.17122398
0,0,40,46.97383372,23.8708821
0,20,40,44.05720283,22.97386892
0,0,40,48.73231804,25.89166592
0,0,40,26.70391377,19.4741763
2.946521487,0,40,26.58808635,20.62833023
2.786277437,0,40,25.32515823,21.16627809
1.684865617,0,40,24.11421367,20.85841053
2.996395759,0,40,26.75959515,22.17381264
1.007009327,0,40,23.61794434,19.68284481
0,0,40,24.14038584,20.28994662
0,0,40,23.60709394,22.01507024
1.055259512,0,40,26.07801645,20.91677666
2.946520018,0,40,26.13862682,20.39280792
1.645905581,0,40,25.96864762,18.84248049
1.121538537,0,40,24.77462878,21.85408293
1.474296147,0,40,19.35751911,22.06383805
0,0,40,22.77020104,20.64499714
0,0,40,21.07253136,21.59757411
0,0,40,20.64853847,20.22804291
0,0,40,21.41377461,19.07813758
0,0,40,19.74726165,18.20223049
0,0,40,19.49376477,20.77850173
0,0,40,20.64244961,20.13221479
1.852200308,0,40,19.89214418,21.29741964
2.461132541,0,40,19.96397305,20.94495942
2.248671053,0,40,22.69168777,22.12742386
1.475242435,0,40,21.16943408,20.20158025
2.006540896,0,40,20.14118846,19.74023306
0,0,40,20.97380062,19.17759388
0,0,40,22.03297674,19.93929706
0,0,40,18.64066162,21.52587227
0.165430632,0,40,21.55601319,18.1988305
0.108003257,0,40,20.54757181,21.94665873
2.852428211,0,40,18.7779418,22.00838593
2.630015554,0,40,19.38815858,20.42391155
1.64637957,0,40,20.13671179,19.35709868
2.964529123,0,40,20.98066144,18.92242337
2.417240801,0,40,19.16772042,19.13653111
0,0,40,20.34896611,18.22954237
0,0,40,20.78182296,19.90681197
0,0,40,19.83613651,18.23513046
0,0,40,21.4967242,20.8805765
0,0,40,21.52251029,19.49395389
0,0,40,19.924121,18.80347411
0,0,40,21.93723756,20.18587164
0,0,40,18.34040922,21.90204364
0,0,40,18.05091747,20.78717396
0,0,40,19.56328019,19.97337683
1.124898711,0,40,20.44682935,21.11441164
1.070321427,0,40,20.55947555,20.95660985
1.336815898,0,40,19.94718695,21.57384326
2.455711736,0,-8,18.50722905,18.81988019
1.367477852,0,-8,18.68976179,21.43688218
0,0,-8,21.41749791,19.20533341
0,0,-8,21.48057673,21.76538861
0,0,-8,20.70420351,19.12548455
0,0,-8,20.66546514,21.70878345
0,0,-8,20.39921105,21.85656159
0,0,-8,18.81952921,18.58315468
0,0,-8,19.72120341,21.899401
0,0,-8,20.79222457,18.34406582
0,0,-8,20.15739107,18.8754791
0,0,-8,18.08184025,19.77794083
0,0,-20.70004277,21.81422723,21.97438946
0,0,-18.38130339,21.37926421,19.9542522
0,0,-18.74812892,19.04218006,20.20163777
0,0,-20.65384039,20.46583574,20.7776998
0,0,-19.90668198,21.69295753,21.87317423
0,0,-20.94519066,18.38404405,21.1334056
0,0,-19.1231552,20.01211792,18.89661602
0,0,-20.63167015,19.8249721,19.21196372
0,0,-18.70784067,19.64082002,18.39051296
0,0,-20.17484105,21.34235444,20.57780946
0,0,-21.83119837,19.52258459,18.72296123
0,0,-20.51288893,18.25465333,19.02961955
0,0,-18.19997447,18.26335097,21.55245462
0,0,-21.95504855,18.17097843,19.3070227
0,0,-18.62746532,19.63658169,20.26658687
0,0,-20.87227641,20.87362511,19.59026404
0,0,-20.13012016,18.81488985,18.29612515
0,0,-19.17744275,20.58587408,19.45145532
0,0,-18.70924194,20.74835389,19.63227281
0,0,-18.71080946,19.0208085,21.58280441
0,0,-21.43359872,20.40223062,19.29780261
0,0,-21.49165006,20.73947336,19.51696448
0,0,-19.86058209,19.86645449,21.13158707
0,0,-18.41448585,19.34686639,21.0358266
0,0,-21.53666042,20.47660621,21.19314111
0.173865265,0,-19.94806594,21.91138835,21.81508296
0.195878664,0,-19.75504969,19.70736564,21.18222999
0,0,-19.6294281,19.56694039,19.63043281
0,0,-19.4600567,19.85706761,21.28603407
0,0,-20.10402161,18.30487357,20.03469853
0,0,-20.41816491,20.21265312,19.11085613
0,0,-19.86572881,19.31478955,19.21166827
0,20,-21.58659265,18.48568849,18.89536955
0,0,-19.27064491,19.86502696,18.57997183
0,0,-20.31324743,18.01353595,18.73796165
0,0,-19.19981568,19.60714098,18.2527122
0,0,-21.0134001,18.42294107,21.55380346
0,0,-18.4084844,18.09717081,21.72403124
0,20,-18.75479599,21.29790019,20.34708157
0,0,-21.20480564,21.66499521,21.36195823
0,0,-18.73279038,18.83069859,18.73428441
0,0,-20.50298538,20.15719306,21.6066953
0,0,-21.88097381,19.11183263,20.02544624
0,0,-20.09156246,19.97430975,18.26865997
0,0,-18.74958579,19.74652528,18.56525098
0,0,-19.28276418,19.07620422,19.23590584
0,0,-21.29383231,20.80157432,18.17423032
0,0,-19.40664365,18.50596384,19.23717351
0,0,-20.89404544,18.21229113,18.23972173
0,0,-21.10940025,21.07070173,18.94411042
0,0,-20.00473139,20.66372012,19.06267902
0,0,-21.13285354,19.9941045,21.97747591
0,0,-19.26761202,19.87115908,18.9421867
0,0,-20.06463859,19.98964552,18.9567458
0,0,-20.74623306,19.7480963,20.74715587
0,0,-18.67229259,19.57156918,21.43742991
0.381653355,0,-19.09448787,19.99876241,19.54822165
0.361936113,0,-20.60814641,20.11406068,21.50247208
0,0,-20.62144048,20.76760926,19.36056808
0,0,-19.97321059,20.84482864,18.78806352
0,0,-21.18234143,19.51051632,19.3185553
0,0,-19.92821961,19.65416209,20.4374255
0,0,-21.52528906,19.49478868,19.46857264
0,0,-20.94361372,20.14614309,20.69157522
0,0,-19.25877945,19.81341415,18.94774352
0,0,-19.58101603,21.55838585,20.80397158
0,0,-20.67074674,20.78544507,19.38975345
0.186227173,0,-21.57781048,21.59462554,19.82347349
0.116789269,0,-18.71483493,20.83654797,20.23098056
0,0,-20.05865416,21.88396859,20.74490001
0,0,-18.47513769,20.54294711,18.95485477
0.132682031,0,-19.11782062,21.85420055,21.34378215
0.117245184,0,-20.74392544,18.63267956,20.887371
0,0,-18.31093854,18.20991072,18.93639168
0,0,-20.64943433,20.31650074,21.89989825
0,0,-21.60324448,21.93397282,20.65918796
0.245588259,0,-21.87748116,19.67042099,19.80970755
0.295325486,0,-18.8665288,18.84817345,18.6301093
0,0,-20.99559183,20.0861658,20.13288401
0,0,-21.70548179,20.5951945,18.65910355
0,0,-18.36547724,19.26071478,19.71796671
2.664978949,0,-19.65609443,20.85907743,19.63485009
2.761164886,0,-21.67763907,21.90045803,20.87975858
0,0,-18.81114999,21.58785249,18.76953272
0,0,-21.73504274,19.16634149,21.28748542
0,0,-20.10876828,19.30689473,19.30452931
0,0,-18.39957233,19.4861649,19.77595451
0,0,-19.79950927,19.57821111,21.0893639
0,0,-19.30504478,18.401278,20.5015696
0,0,-19.12881664,21.04785136,19.23210141
0,0,-20.1659023,19.46135705,19.5448117
0,0,-19.93437076,21.51927991,19.22314726
0,0,-19.92786864,21.70776249,20.37908067
0,0,-18.35256692,18.09772524,19.33049813
0,0,-21.20927272,21.95401228,20.90279078
0,0,-19.92575726,20.84009093,20.31914863
0,0,-21.28362331,20.0815689,18.58282645
0,0,-21.29837857,19.55811043,19.24107447
0,0,-19.2685413,20.07407253,18.88578977
0,0,-18.01738522,19.2984989,19.56125285
0,0,-21.64498271,20.49075125,20.06393634
0,0,-21.04277877,18.37192111,20.02705143
0,0,-18.42900783,20.48449041,21.01809471
0,0,-20.80690814,19.1013794,18.75668745
0,0,-18.08009307,18.07053932,21.78589132
0,0,-18.11103628,20.21082306,19.37138043
0,0,-20.10329296,20.31379102,19.20099539
0,0,-18.38414972,19.70627602,20.74071431
0,0,65.57203827,62.18309276,72.15502615
0,0,64.72597472,73.34946416,66.347216
0,0,61.79774438,69.51545898,71.35711886
0,0,54.76450765,62.77370087,73.218809
0,0,57.89802309,68.14865584,71.62852985
0,0,58.46067597,67.9626587,61.6650722
0.160130836,0,59.77055803,62.02146542,72.45221719
0.171218798,0,56.02683449,69.45329197,71.73294104
0,0,60.93013971,72.19323903,70.30234724
0,0,59.22924777,71.38650954,71.5363049
0,0,65.36756356,63.96038403,74.52018538
0,0,65.23434276,72.9271784,67.06313527
0,0,76.99520412,75.15625441,70.88330461
0,0,78.19410991,84.52981003,76.99301233
0,0,70.49450631,70.9535284,70.56065033
0,0,71.79451323,77.38595885,74.40676633
0,0,82.09087414,79.10737033,78.94837437
0,0,79.02732203,73.68352953,74.6453473
0,0,71.279339,81.81182053,80.47733422
0,0,77.06719665,79.56942095,82.59722781
0,0,82.60837101,70.12105847,76.36521606
0,0,73.64660081,79.28188053,83.810141
0,0,71.22446971,77.4677422,71.07910021
0,0,82.71878421,72.88237321,82.87855631
0,20,78.58644331,87.4043798,84.74562731
0,0,77.88911326,85.83646755,76.68899093
0,0,75.51826444,76.22004238,76.31876634
0,0,85.40271107,80.17319192,76.42023058
0,0,84.67456959,76.60165003,84.4724056
0,0,77.66336793,83.90148443,84.79461707
0,20,71.76491435,86.36399111,76.81190599
0,0,78.35495866,77.27481016,80.99255689
0,0,74.14479098,84.3800119,73.77759408
0,0,73.54090767,79.49467356,79.02345705
0,0,77.50660281,77.87518544,87.4528015
0,0,72.84937869,86.49266114,74.09417781
0,0,87.14479325,80.07027525,87.05640904
0,0,72.61510565,79.38319372,85.08584986
0,0,78.26507021,82.65963969,87.45036789
0,0,74.45403675,76.08833152,74.78341226
0,0,82.85493918,77.10404991,75.32579629
0,0,73.11446122,86.8084381,72.18315106
0,0,80.58739141,82.75704975,83.49491473
0,0,84.20088468,85.12392293,82.20674848
0,0,87.02655545,76.24618285,74.75922816
0.359423432,0,83.01008813,80.60380227,84.55672947
0.492867893,0,73.44468439,87.43728946,76.69498354
0.153950657,0,73.26949614,77.00674327,74.07093719
0,0,83.67208655,74.54972739,78.7421
0,0,75.41509237,80.15493433,73.43788825
0,0,79.12416661,78.18636819,76.19360764
0,0,87.59088725,74.53534295,77.92262781
0,0,85.08446137,86.19613009,85.60927563
0,0,85.51127552,87.83049819,84.66045647
0,0,85.73800955,81.07785154,79.0650884
0,0,81.87996035,84.37457354,83.57313856
0,0,83.8693816,85.72403521,81.07893056
0,0,77.71227728,83.19574033,77.43488085
0,0,87.93994957,72.68904723,83.59392214
0,0,76.44336513,74.50426239,82.91608183
0,0,81.43360324,73.13231654,81.90157961
0,0,76.50686581,72.15461012,81.88335775
0,0,73.78723336,76.89225153,82.92373135
0,0,81.07488653,78.27393804,78.14897687
0,0,77.64736645,75.85283461,85.90108959
0.476960616,0,81.32500176,73.03016875,74.59334488
0.444759046,0,80.93238052,80.47394652,86.13803259
0,0,80.66965358,76.36944321,77.47279062
0,0,73.96690013,84.73252712,73.99695383
0.285045292,0,79.03656896,72.12537976,81.59652162
0.214523287,0,84.98526367,85.47632976,78.01204195
0,0,77.03613255,87.27186961,85.04391333
0,0,79.10003846,83.45735981,78.89181013
0,0,79.90002702,83.73750116,82.69620652
0,0,85.80232814,86.93616239,76.93138928
0,0,82.48827647,75.34441725,75.35051463
0,0,73.60206291,87.91220513,78.20803369
0,0,85.84136229,84.37488925,81.70814095
0,0,85.3116906,83.62432853,82.51035572
0,0,84.05699076,77.7767026,81.25052663
0,0,79.45565698,80.73166474,87.80804853
0,0,84.1193802,82.46189297,83.05664563
0,0,79.65859844,81.9246993,86.90347976
0,0,83.78463597,83.27895473,73.8862218
0,0,86.08148718,73.31796705,72.98182675
0,0,86.24838937,77.69022576,76.97576744
0,0,79.27300351,78.94384869,74.18528058
0,0,85.74920847,76.16992252,80.41374206
0,0,73.62308249,74.76189278,80.30354587
0,0,73.62887507,74.22269717,81.20059876
0,0,80.77201268,77.86198478,83.92348496
0,0,82.42925012,79.89491381,87.54110712
0,0,74.44766218,73.00748287,86.05197384
0,0,79.55462614,87.1431622,73.89373396
0,0,73.50956745,84.24373142,77.41607038
0,0,81.63333054,83.69346768,76.0930223
0.202978079,0,85.68144975,74.76573969,74.82904899
0.293352431,0,83.80216998,81.66078093,80.71556703
0,0,78.05261489,80.47556825,80.85219939
0.433944602,0,87.90064449,87.71946785,75.6358882
0.45974983,0,82.60690676,83.96271608,83.39032398
0,0,85.04392052,81.21215895,83.72659664
0,0,82.71510526,85.61296979,72.33565214
0,0,87.83060445,74.48147973,78.33209318
0,0,85.14170178,72.24343673,86.24221714
0,0,80.31072009,83.04370145,80.32506689
0,0,77.87002317,73.57295511,77.56201504
0.169092057,0,82.9144242,73.84690988,76.05878922
0.142133982,0,-1.04E-05,33.5659502,30.3574631
0,0,-1.05E-05,30.53141714,29.43850976
0,0,-9.92E-06,32.82323348,34.03024255
0,0,-1.01E-05,34.67139767,29.35460176
0,0,-1.04E-05,30.82543108,30.67068061
0,0,-1.09E-05,30.18971681,29.09231914
0,0,-1.08E-05,29.4819968,33.80086756
0,0,-9.46E-06,29.63495342,29.05140999
0,0,-9.72E-06,29.19821964,30.77312116
0,0,-9.27E-06,29.36090559,32.46909693
0,0,-9.23E-06,31.56482331,31.42118667
0,0,-9.68E-06,30.85353036,30.60652895
0,0,-16.9578292,23.32539117,21.39284587
0,0,-17.29519472,24.05868131,23.73409927
0,0,-15.65366077,23.67578265,24.52342052
0,0,-16.20223758,22.53725367,21.7192228
0,20,-16.65937046,20.61893955,20.33537079
0,0,-17.44939967,23.33975615,20.32381357
0,0,-17.32138538,21.78547149,23.56127481
0,0,-14.58301724,20.54371264,22.63461556
0,0,-15.19413264,23.93424819,23.67049381
0,0,-14.5572644,21.67520881,23.28478533
0,20,-16.37293784,21.13775361,24.22562712
0,0,-16.67358075,24.06410393,24.1284915
0.185401553,0,-18.4638087,22.12714006,21.66098875
0.177154994,0,-20.55879177,19.82042431,20.37837456
0,0,-19.01880137,19.88526637,19.69408553
0,0,-21.11378547,20.8061582,20.50878148
0,0,-17.28153519,21.4361761,20.48848506
0,0,-17.70044086,18.69065891,20.9316884
0,0,-18.43888645,20.86233537,19.19425541
0,0,-17.37794955,22.33475071,21.11741878
0,0,-20.28418395,19.50553637,20.30223714
0,0,-17.48264404,22.154556,20.97235874
0,0,-20.15608222,22.32388926,19.41342112
0,0,-17.48186325,19.53445308,20.21128124
0,0,-18.85882186,21.11768809,18.93124067
0,0,-21.19418649,19.04608447,21.60442643
0,0,-21.62994622,21.05100673,20.04761298
0,0,-19.50084061,21.2913903,18.99064526
0,0,-21.7047179,19.07996912,18.25202595
0,0,-20.34346359,20.96362282,20.80232879
0,0,-19.50603385,21.35041051,18.94909999
0,0,-21.04151582,19.52760016,22.06372869
0.351422933,0,-19.02786365,18.76043095,20.23144849
0.423608562,0,-18.91067964,18.45602394,19.2478563
0,0,-20.46118127,20.39897409,20.72973709
0,0,-19.40545393,22.01757191,19.19256387
0,0,-18.51400225,21.3122414,21.30152702
0,0,-18.23862839,19.76231217,19.25140782
0,0,-21.11752813,20.16582423,21.97406579
0,0,-20.67051712,19.13646492,20.44018289
0,0,-19.61575741,18.67016963,21.39816712
0,0,-21.5503747,19.94745581,18.30882148
0,0,-19.61199754,19.8730661,19.41181513
0,0,-20.80783601,20.10700401,20.97006028
0,0,-21.60184278,21.8321571,20.64003149
0,0,-21.32868127,20.43518015,18.79499837
0,0,-20.01234805,20.4426935,19.44345953
0,0,-20.68938951,18.52987066,19.07206524
0,0,-19.64837362,21.99017677,20.45740775
0,0,-20.58220028,21.09542932,19.38199354
0,0,-19.02412009,21.51294307,19.23991032
0,0,-19.73265199,19.66097583,18.83312719
0,0,-18.83215473,20.01235402,19.63987861
0,0,-18.14693094,20.0921922,18.7856165
0,0,-20.34764607,18.77998322,21.8544736
0,0,-21.45085092,20.76194215,18.6215819
0,0,-18.09652036,21.61605638,21.65737628
0,0,-18.77810805,18.658405,19.71767746
0,0,-19.8343912,18.34879538,19.51521017
0,0,-20.65697492,20.95689857,18.92891286
0,0,-18.68491677,19.09280733,20.54302534
0,0,-18.22677932,20.49545017,20.74211206
0,0,-20.07619487,20.78303335,19.87028385
0,0,-21.27483885,19.28764305,18.22282758
0,0,-18.14093964,21.26057839,21.6740406
0,0,-19.3974778,20.19995593,21.92131653
0,0,-20.65405897,21.47599763,19.72417366
0,0,-18.52296802,21.05317421,20.45464323
0,0,-18.94378711,21.47430253,19.80119451
0,0,-20.14197058,18.08064553,19.2875186
0,0,-21.81292679,18.97402504,18.30927517
0,0,-19.14937047,18.36003176,19.82427092
0.243372706,0,-19.95010968,19.76833207,21.27353823
0.24572998,0,-19.59972345,21.55984049,18.06812584
0,0,-21.58958669,19.87016105,20.32843073
0,0,-18.28755946,21.39885218,21.52308843
0,0,-20.26459037,19.30871295,18.87019772
0,0,-21.3844788,19.35828029,18.73302346
0,0,-21.95247031,21.58224692,21.0891065
0,0,-20.79490199,19.70326859,19.02034572
0,0,-19.5197419,21.15906195,18.76793707
0,0,-19.64729741,18.94657419,19.511957
0,0,-19.40672888,21.79520332,19.57000805
0,0,-20.4144524,20.29831299,21.49640425
0,0,-20.95762308,21.03729427,20.47377389
0,0,-21.27787025,18.3580628,19.62384583
0,0,-19.66637244,19.9706569,20.13755186
0,0,-20.86683401,21.60415399,21.81586093
0,0,-21.66489037,21.50815452,18.45285871
0,0,-21.68329918,18.18725583,18.83086209
0,0,-20.81611601,19.21479388,21.85011483
0,0,-20.54760877,19.77328003,21.82929939
0,0,-20.1261043,18.68905926,18.70866169
0,0,-18.73279067,20.91999324,18.58043527
0,0,-18.49451861,18.73804798,19.68434054
0,0,-19.94284403,19.38655878,18.19887317
0,0,-18.63777662,20.65312255,20.61961413
0,0,-20.3079997,19.92835738,18.30998409
0,0,-20.58281092,20.95428415,18.23211851
0,0,-20.10246239,21.8448316,19.94074774
0,0,-18.14570685,18.46618675,21.83114654
0,0,-18.23091184,20.83827087,19.70718374
0,0,-18.45336474,18.92137662,19.42592463
0,0,-18.61458322,19.65790691,21.99182686
0,20,-21.95953046,18.1314509,20.12787584
0,0,-19.37798007,18.54362953,19.50096563
0,0,-19.16789349,19.27910916,19.54344325
0,0,-18.20906654,19.36794322,18.77983798
0,0,-20.54128156,21.59834087,20.04889223
0,0,-20.60876314,20.96725164,19.75542011
0,20,-18.70179476,21.88873187,19.08318119
0,0,-21.67696616,20.39628604,18.64216035
0,0,-21.20197419,18.96685493,19.24495547
0,0,-18.92127727,19.31062012,20.03473331
0,0,-19.94339892,19.27934369,18.23333309
0,0,-19.83356342,19.30597731,18.61497611
0,0,-19.39408178,20.69185669,21.79062907
0,0,-21.27053885,20.12323171,20.1714214
0,0,-18.43705794,19.54169671,18.25379721
0,0,-19.66125696,18.59635907,20.77235104
0,0,-19.71212452,18.08855665,18.24721148
0,0,-19.87490242,18.87533871,20.95549691
0,0,-21.44539996,18.42988562,20.99985089
0,0,-18.87266748,21.14178012,20.6043159
0.183113896,0,-18.41169269,18.44999183,20.92881818
0.13486979,0,-20.47123385,20.89691295,18.35186312
0,0,-18.6953379,19.54263476,20.90712221
0,0,-18.29972834,18.29351356,18.54675328
0,0,-19.70659688,21.2509202,19.35802363
0,0,-18.87858572,20.31852228,21.77098101
0,0,-19.44486648,18.94304605,20.01150191
0,0,-19.03884432,21.5787247,21.86970573
0,0,-18.37054585,18.18103326,18.35568984
0,0,-20.24138881,18.80727843,19.9102264
0,0,-18.10807367,21.00818771,18.24960928
0,0,-21.86550139,20.83751172,20.52084105
0,0,-19.36532209,19.15708677,18.31482801
0,0,-20.78063004,18.2480995,18.70147121
0,0,-21.24145149,21.43231229,19.03532124
0,0,-19.11641918,19.25479055,20.99497541
0,0,-20.99495484,18.78285366,18.65584848
0,0,-21.32968342,20.06424729,21.38652821
0,0,-18.96526894,21.6409088,18.52761576
0,0,-21.96997871,18.17418631,18.1409778
0,0,-18.08275473,21.06321635,19.58018168
0,0,-18.86800192,20.28989291,21.91776657
0,0,-21.12008303,19.70179647,18.44136891
0,0,-18.7765241,20.97632178,18.40687378
0,0,-20.79303945,21.8632977,21.00466604
0,0,-21.42212162,18.91682484,19.24864678
0,0,-21.83685709,18.57458946,20.86912647
0,0,-19.89699006,21.65152698,18.80004236
0.140014955,0,-21.88443649,20.67581231,19.84028798
0.189405461,0,-19.64648919,19.75194409,19.06115951
0,0,-18.87251216,20.29303828,19.80611286
0,0,-20.05568741,20.98245562,21.07638837
0,0,-20.59929298,21.09212759,21.04803976
0,0,-19.83185326,21.67957672,20.06308915
0,0,-20.26788978,19.70737116,21.71348737
0,0,-19.66563675,19.17364364,19.05513641
2.87452409,0,-20.09904782,20.55865707,18.9612454
2.172535686,0,-21.81038269,19.6629116,20.4552256
0,0,-19.99932461,20.37839382,20.48518814
0,0,-19.01271853,19.67994319,18.18616016
0,0,-21.03498649,18.61198315,20.43111085
0,0,-19.35033783,19.87770701,19.49774463
0,0,-21.26482868,20.76367129,20.9897701
0,0,-18.22736796,21.19713523,21.23242266
0,0,57.98613573,67.90923736,68.70929195
0,0,55.1323189,63.44723531,61.22318843
0,0,55.02381389,66.83975285,69.85457502
0,0,61.90067471,71.89359743,71.3847854
0,0,58.62401762,66.81488608,64.58617242
0,0,64.4577473,70.67281879,67.51918562
0,0,60.19686165,68.09810607,74.33388208
0,0,57.54411865,64.4806345,65.25437153
0,0,62.65066666,72.02764691,64.23488421
0,0,61.4882015,62.34530298,64.06762515
0,0,63.59513545,68.33850785,68.79969135
0,0,61.72305932,64.04091807,74.11710458
0,0,70.93860394,70.88085856,79.28687081
0,0,78.58871257,77.6455347,74.54757483
0,0,74.3515478,77.59320466,79.75060296
0,0,75.43977406,80.81110199,79.53755246
0,0,82.40778155,81.39853076,79.10427811
0,0,73.8714535,81.1353239,72.31429473
0,0,77.70177897,76.19635153,79.68847673
0,0,73.92492235,79.6438255,76.5161523
0,0,69.83985778,78.79419017,70.12854875
0,0,75.2935852,76.38263845,78.21714484
0,0,77.47533487,79.10874101,85.19341989
0,0,74.59405004,84.54128705,75.26795845
0.255094419,0,77.46815237,74.6357821,86.92425381
0.210558271,0,84.27479566,85.97339941,73.09805612
0,0,71.75021313,72.41815649,83.21688664
0,0,75.96207268,76.47262204,73.38630424
0,0,84.13823508,76.15066203,75.91888231
0,0,85.86119755,81.52971068,80.64665265
0,0,77.81082544,73.65500163,80.99556825
0,0,85.35850081,85.60085642,83.89696079
0.299140186,0,74.43105313,84.7452816,81.35391262
0.224413682,0,74.78740475,81.9384548,81.00884826
0,0,84.68367141,78.85861358,86.0780635
0,0,85.58760262,86.40573289,78.7591646
0,20,75.4137625,85.18959454,75.51352736
0,0,72.80328867,79.89305552,74.49911102
0,0,73.29829582,83.1300977,78.30583365
0,0,76.02972918,80.97359418,83.30395923
0,0,84.01481886,81.30938732,72.59347892
0,0,79.99954951,77.20286237,73.97597636
0,20,79.13084263,79.29808165,73.60937798
0,0,81.18354642,73.16204296,81.26636565
0,0,86.07108268,77.62431797,75.79477141
0,0,73.2999923,83.03349634,74.57055867
0,0,82.94935487,87.14675474,81.38655032
0,0,86.65499622,87.30413497,84.0799415
0,0,75.38343523,80.87215193,77.29592319
0,0,85.37019531,81.6863466,81.23177339
0,0,83.13512801,74.9535458,73.55233381
0,0,72.20260398,83.10497975,86.94218535
0,0,75.67550457,73.11298935,77.37176528
0,0,81.66083877,76.53659778,87.93898067
0,0,80.00639007,82.67396704,87.63636632
0,0,80.41480125,76.94649051,84.44090451
0,0,75.68060244,72.78007857,72.30371647
0,0,82.76693551,85.28945217,80.67623178
0,0,76.23218886,76.94680845,73.37176928
0.149662381,0,78.19966708,72.99216127,86.30149109
0.154425391,0,77.89642244,73.19309719,84.6301176
0,0,82.74578016,76.02449143,87.55324327
0,0,73.43816866,74.84466244,81.73020401
0,0,75.28264732,84.38475122,80.35090784
0,0,75.20193649,77.14324169,80.29972712
0,0,73.728896,84.87105855,78.1794212
0,0,75.31549394,74.77794645,79.49522512
0,0,81.70642725,79.88223234,82.16265733
0,0,83.70799356,83.00460972,86.92298922
2.398386396,0,82.55824996,82.42789693,81.53023577
2.05035158,0,79.59664197,81.61415289,85.70974081
0,0,72.83312602,86.79297937,85.80035997
0.195649813,0,87.34271467,75.65567606,80.30055192
0.188672638,0,74.68802835,79.89874024,77.55876969
0,0,82.69341881,86.14305382,82.23239253
0,0,86.60486415,73.24559709,79.13327778
0,0,83.1631029,72.89351251,73.30235017
0,0,75.48758642,75.73210957,78.04419638
0,0,77.05150794,82.12755108,87.90431032
0.116946671,0,72.48213414,76.15734291,72.77549127
0.147321503,0,81.80282299,75.04311772,83.14587238
0,0,81.80657877,79.34007537,85.45819887
0,0,83.60667157,81.81678365,82.37882361
0,0,72.17478581,75.97619393,81.11519299
0.382969594,0,85.08518835,76.81091151,83.3207107
0.406931913,0,83.8191071,81.81679179,78.86933237
0,0,74.25394814,87.13164746,73.46164675
2.66947591,0,77.56177755,82.79570867,87.39778026
1.066266924,0,82.21613519,84.52630401,78.9166608
0,0,79.93249421,77.86881201,82.64606911
0,0,73.84127193,76.35592315,80.50081243
0.197129623,0,73.39729113,79.2681317,72.87462923
0.13723663,0,84.50303038,84.91396222,87.24377811
0,0,74.4952355,79.30064201,84.68043303
0,0,74.75324357,85.54744229,74.38542349
0,0,85.29449706,87.82018308,87.70621362
0,0,81.7941818,73.15239856,83.79038978
0,0,81.67539746,72.72653457,79.55711586
0,0,79.66948135,74.39340668,81.7818895
0,0,81.10386832,78.1498848,73.70775861
0,0,81.6282628,74.09664689,80.96655307
0.137157311,0,87.48516377,85.93059864,73.17854905
0.119503023,0,75.56752456,72.37031223,80.71765312
0,0,75.43295044,77.05265387,80.84309998
0,0,72.91544914,74.95508529,85.99098754
0,0,82.53112796,86.90459591,83.6008879
0,0,80.78462319,82.71166432,75.99280909
0,0,73.77978004,86.59245085,86.21478517
0,0,-9.96E-06,35.02289702,32.46874682
0.304038985,0,-9.58E-06,31.98142262,32.68082239
0.331719601,0,-9.89E-06,30.29963647,29.88147503
0,0,-1.12E-05,30.03985846,34.28974443
0,0,-1.06E-05,30.22667491,34.75817006
0,0,-9.23E-06,33.33499077,33.75993367
0,0,-9.73E-06,29.05884708,34.82080901
0,0,-9.24E-06,29.12870527,30.73471349
0,0,-1.07E-05,32.69210855,34.31115609
0,0,-1.02E-05,32.90915942,31.92890998
0,0,-1.13E-05,33.05767637,29.84906437
0,0,-1.07E-05,31.18002924,33.08031748
0,0,-16.05732347,23.7706318,23.22485754
0.428337302,0,-16.97505954,22.55063692,21.44542065
0.44339538,0,-16.65537382,20.63248489,20.28316901
0,0,-15.18008571,23.73100359,21.05531457
0,0,-16.09682854,24.42974234,21.95100221
